_id,album.artists,album.images,album.release_date,id,name,popularity,type
61b1eebf2dde1bd4a713066d,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/1yI0RRPnOA9BFJmiZ6cEzw""},""href"":""https://api.spotify.com/v1/artists/1yI0RRPnOA9BFJmiZ6cEzw"",""id"":""1yI0RRPnOA9BFJmiZ6cEzw"",""name"":""Lowertown"",""type"":""artist"",""uri"":""spotify:artist:1yI0RRPnOA9BFJmiZ6cEzw""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b273cf60fc919064993d8d31ca3b"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e02cf60fc919064993d8d31ca3b"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d00004851cf60fc919064993d8d31ca3b"",""width"":64}]",2019-01-28,6WW4E1j4S1HflyvOdAFp7u,George,40,infp
61b1eebf2dde1bd4a713066e,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/0U7iI0Dk4Ojvi17nZboNO4""},""href"":""https://api.spotify.com/v1/artists/0U7iI0Dk4Ojvi17nZboNO4"",""id"":""0U7iI0Dk4Ojvi17nZboNO4"",""name"":""Vacations"",""type"":""artist"",""uri"":""spotify:artist:0U7iI0Dk4Ojvi17nZboNO4""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b2731fed61780bb4246ddd9d0b24"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e021fed61780bb4246ddd9d0b24"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d000048511fed61780bb4246ddd9d0b24"",""width"":64}]",2018-03-25,3xbDgbZr6lIoggCsoi3rZ3,Telephones,73,infp
61b1eebf2dde1bd4a713066f,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/1jUEqf1F3oW4JGoMfYxCvN""},""href"":""https://api.spotify.com/v1/artists/1jUEqf1F3oW4JGoMfYxCvN"",""id"":""1jUEqf1F3oW4JGoMfYxCvN"",""name"":""The Velveteins"",""type"":""artist"",""uri"":""spotify:artist:1jUEqf1F3oW4JGoMfYxCvN""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b2737ca8a7feedca341eece79804"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e027ca8a7feedca341eece79804"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d000048517ca8a7feedca341eece79804"",""width"":64}]",2017-05-12,1cHWcR8wg93s6BkQMbWAMY,Midnight Surf,43,infp
61b1eebf2dde1bd4a7130670,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/3IunaFjvNKj98JW89JYv9u""},""href"":""https://api.spotify.com/v1/artists/3IunaFjvNKj98JW89JYv9u"",""id"":""3IunaFjvNKj98JW89JYv9u"",""name"":""The Japanese House"",""type"":""artist"",""uri"":""spotify:artist:3IunaFjvNKj98JW89JYv9u""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b2731e7432b0c27279e2540fdf28"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e021e7432b0c27279e2540fdf28"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d000048511e7432b0c27279e2540fdf28"",""width"":64}]",2019-03-01,5Po5YmT4RhawSeqNXx5m0o,"Maybe You're the Reason",55,infp
61b1eebf2dde1bd4a7130671,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/1gl0S9pS0Zw0qfa14rDD3D""},""href"":""https://api.spotify.com/v1/artists/1gl0S9pS0Zw0qfa14rDD3D"",""id"":""1gl0S9pS0Zw0qfa14rDD3D"",""name"":""Surf Curse"",""type"":""artist"",""uri"":""spotify:artist:1gl0S9pS0Zw0qfa14rDD3D""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b2739efda673310de265a2c1cf1f"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e029efda673310de265a2c1cf1f"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d000048519efda673310de265a2c1cf1f"",""width"":64}]",2021-05-15,7EkWXAI1wn8Ii883ecd9xr,Freaks,89,infj
61b1eebf2dde1bd4a7130672,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/0U7iI0Dk4Ojvi17nZboNO4""},""href"":""https://api.spotify.com/v1/artists/0U7iI0Dk4Ojvi17nZboNO4"",""id"":""0U7iI0Dk4Ojvi17nZboNO4"",""name"":""Vacations"",""type"":""artist"",""uri"":""spotify:artist:0U7iI0Dk4Ojvi17nZboNO4""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b273f6b610200eb1f2fcf6cebe1b"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e02f6b610200eb1f2fcf6cebe1b"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d00004851f6b610200eb1f2fcf6cebe1b"",""width"":64}]",2016-12-09,3OP8UeYimRl9HCNxMg7Ihl,Young,82,infj
61b1eebf2dde1bd4a7130673,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/2FRXiAz5Uz78LLLSwEUhLt""},""href"":""https://api.spotify.com/v1/artists/2FRXiAz5Uz78LLLSwEUhLt"",""id"":""2FRXiAz5Uz78LLLSwEUhLt"",""name"":""Miracle Musical"",""type"":""artist"",""uri"":""spotify:artist:2FRXiAz5Uz78LLLSwEUhLt""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b2738fcbcb3e5252e5f98f515978"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e028fcbcb3e5252e5f98f515978"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d000048518fcbcb3e5252e5f98f515978"",""width"":64}]",2012,7qLs0IyUn6TrqgMzQ33SdH,Introduction to the Snow,61,infj
61b1eebf2dde1bd4a7130674,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/2uFUBdaVGtyMqckSeCl0Qj""},""href"":""https://api.spotify.com/v1/artists/2uFUBdaVGtyMqckSeCl0Qj"",""id"":""2uFUBdaVGtyMqckSeCl0Qj"",""name"":""Ludovico Einaudi"",""type"":""artist"",""uri"":""spotify:artist:2uFUBdaVGtyMqckSeCl0Qj""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b2736c8ef0538e04f2e28380dcc5"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e026c8ef0538e04f2e28380dcc5"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d000048516c8ef0538e04f2e28380dcc5"",""width"":64}]",2013-01-01,1BncfTJAWxrsxyT9culBrj,Experience,81,infj
61b1eebf2dde1bd4a7130675,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/2FRXiAz5Uz78LLLSwEUhLt""},""href"":""https://api.spotify.com/v1/artists/2FRXiAz5Uz78LLLSwEUhLt"",""id"":""2FRXiAz5Uz78LLLSwEUhLt"",""name"":""Miracle Musical"",""type"":""artist"",""uri"":""spotify:artist:2FRXiAz5Uz78LLLSwEUhLt""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b2738fcbcb3e5252e5f98f515978"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e028fcbcb3e5252e5f98f515978"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d000048518fcbcb3e5252e5f98f515978"",""width"":64}]",2012,3RznzRnsl8mzP63l4AF2M7,Dream Sweet in Sea Major,67,infj
61b1eebf2dde1bd4a7130676,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/0m5FakHKCQdA7UN0PIzMcL""},""href"":""https://api.spotify.com/v1/artists/0m5FakHKCQdA7UN0PIzMcL"",""id"":""0m5FakHKCQdA7UN0PIzMcL"",""name"":""Current Joys"",""type"":""artist"",""uri"":""spotify:artist:0m5FakHKCQdA7UN0PIzMcL""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b273aa34e56c440a5e8790b524c3"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e02aa34e56c440a5e8790b524c3"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d00004851aa34e56c440a5e8790b524c3"",""width"":64}]",2013-01-02,6KLryqTzWSb2arerRgw0r0,Televisions,55,infj
61b1eebf2dde1bd4a7130677,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/0kVQBzHzHP111Qt5rU7F0d""},""href"":""https://api.spotify.com/v1/artists/0kVQBzHzHP111Qt5rU7F0d"",""id"":""0kVQBzHzHP111Qt5rU7F0d"",""name"":"".anxious."",""type"":""artist"",""uri"":""spotify:artist:0kVQBzHzHP111Qt5rU7F0d""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b2735c6361858463e7b65bea539f"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e025c6361858463e7b65bea539f"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d000048515c6361858463e7b65bea539f"",""width"":64}]",2017-09-22,4kPmbjbr2oUHJmaDXEDno4,memories,38,infj
61b1eebf2dde1bd4a7130678,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/3Sz7ZnJQBIHsXLUSo0OQtM""},""href"":""https://api.spotify.com/v1/artists/3Sz7ZnJQBIHsXLUSo0OQtM"",""id"":""3Sz7ZnJQBIHsXLUSo0OQtM"",""name"":""Mac DeMarco"",""type"":""artist"",""uri"":""spotify:artist:3Sz7ZnJQBIHsXLUSo0OQtM""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b273d18fa8f63707115cb1b38f65"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e02d18fa8f63707115cb1b38f65"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d00004851d18fa8f63707115cb1b38f65"",""width"":64}]",2017-05-05,4RpwQDPnn1GhWpZooUcCzd,On the Level,67,infj
61b1eebf2dde1bd4a7130679,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/6zvul52xwTWzilBZl6BUbT""},""href"":""https://api.spotify.com/v1/artists/6zvul52xwTWzilBZl6BUbT"",""id"":""6zvul52xwTWzilBZl6BUbT"",""name"":""Pixies"",""type"":""artist"",""uri"":""spotify:artist:6zvul52xwTWzilBZl6BUbT""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b273626ad9bb7d5f84c59652b161"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e02626ad9bb7d5f84c59652b161"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d00004851626ad9bb7d5f84c59652b161"",""width"":64}]",1988-03-21,7wCmS9TTVUcIhRalDYFgPy,Where Is My Mind? - Remastered,78,infj
61b1eebf2dde1bd4a713067a,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/0m5FakHKCQdA7UN0PIzMcL""},""href"":""https://api.spotify.com/v1/artists/0m5FakHKCQdA7UN0PIzMcL"",""id"":""0m5FakHKCQdA7UN0PIzMcL"",""name"":""Current Joys"",""type"":""artist"",""uri"":""spotify:artist:0m5FakHKCQdA7UN0PIzMcL""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b273aa34e56c440a5e8790b524c3"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e02aa34e56c440a5e8790b524c3"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d00004851aa34e56c440a5e8790b524c3"",""width"":64}]",2013-01-02,6HJxxqHWMdidwTVZmZWeHU,New Flesh,69,infj
61b1eebf2dde1bd4a713067b,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/0m5FakHKCQdA7UN0PIzMcL""},""href"":""https://api.spotify.com/v1/artists/0m5FakHKCQdA7UN0PIzMcL"",""id"":""0m5FakHKCQdA7UN0PIzMcL"",""name"":""Current Joys"",""type"":""artist"",""uri"":""spotify:artist:0m5FakHKCQdA7UN0PIzMcL""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b273598ddce1c2fd05f5987ecb67"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e02598ddce1c2fd05f5987ecb67"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d00004851598ddce1c2fd05f5987ecb67"",""width"":64}]",2015-03-08,3pyyGVqWvRMq43qtJBzxe0,Kids,70,infj
61b1eebf2dde1bd4a713067c,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/7dIpKWlEeAljA20vFJ82RD""},""href"":""https://api.spotify.com/v1/artists/7dIpKWlEeAljA20vFJ82RD"",""id"":""7dIpKWlEeAljA20vFJ82RD"",""name"":""Roar"",""type"":""artist"",""uri"":""spotify:artist:7dIpKWlEeAljA20vFJ82RD""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b273d72f734a66c2b545facd7517"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e02d72f734a66c2b545facd7517"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d00004851d72f734a66c2b545facd7517"",""width"":64}]",2010-03-14,0I1eFRytp4XRhLCjT6tZm7,"I Can't Handle Change",83,infj
61b1eebf2dde1bd4a713067d,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/2BL3PP6aTKJ1jqbRgfQa71""},""href"":""https://api.spotify.com/v1/artists/2BL3PP6aTKJ1jqbRgfQa71"",""id"":""2BL3PP6aTKJ1jqbRgfQa71"",""name"":""The Honeysticks"",""type"":""artist"",""uri"":""spotify:artist:2BL3PP6aTKJ1jqbRgfQa71""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b2730dd0d4017b18354d2bf1b8a9"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e020dd0d4017b18354d2bf1b8a9"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d000048510dd0d4017b18354d2bf1b8a9"",""width"":64}]",2017-06-16,7yR5ZDif2glYMnFP73uRMm,Out Like a Light,65,infj
61b1eebf2dde1bd4a713067e,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/163tK9Wjr9P9DmM0AVK7lm""},""href"":""https://api.spotify.com/v1/artists/163tK9Wjr9P9DmM0AVK7lm"",""id"":""163tK9Wjr9P9DmM0AVK7lm"",""name"":""Lorde"",""type"":""artist"",""uri"":""spotify:artist:163tK9Wjr9P9DmM0AVK7lm""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b273187331e276c898d39764cc98"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e02187331e276c898d39764cc98"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d00004851187331e276c898d39764cc98"",""width"":64}]",2013-09-27,55N0YHhO55Q1lWsc4dDPcI,A World Alone,61,infj
61b1eebf2dde1bd4a713067f,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/3Sz7ZnJQBIHsXLUSo0OQtM""},""href"":""https://api.spotify.com/v1/artists/3Sz7ZnJQBIHsXLUSo0OQtM"",""id"":""3Sz7ZnJQBIHsXLUSo0OQtM"",""name"":""Mac DeMarco"",""type"":""artist"",""uri"":""spotify:artist:3Sz7ZnJQBIHsXLUSo0OQtM""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b273ec6e9c13eeed14eedbd5f7c9"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e02ec6e9c13eeed14eedbd5f7c9"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d00004851ec6e9c13eeed14eedbd5f7c9"",""width"":64}]",2014-04-01,7H7NyZ3G075GqPx2evsfeb,Chamber Of Reflection,81,infj
61b1eebf2dde1bd4a7130680,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/0ZUvK7zGdXLd78mQr3t1Tw""},""href"":""https://api.spotify.com/v1/artists/0ZUvK7zGdXLd78mQr3t1Tw"",""id"":""0ZUvK7zGdXLd78mQr3t1Tw"",""name"":""Ricky Montgomery"",""type"":""artist"",""uri"":""spotify:artist:0ZUvK7zGdXLd78mQr3t1Tw""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b27367ee332af483acd134fd6fd0"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e0267ee332af483acd134fd6fd0"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d0000485167ee332af483acd134fd6fd0"",""width"":64}]",2016-04-08,2IVsRhKrx8hlQBOWy4qebo,Mr Loverman,82,infj
61b1eebf2dde1bd4a7130681,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/0e86yPdC41PGRkLp2Q1Bph""},""href"":""https://api.spotify.com/v1/artists/0e86yPdC41PGRkLp2Q1Bph"",""id"":""0e86yPdC41PGRkLp2Q1Bph"",""name"":""Mother Mother"",""type"":""artist"",""uri"":""spotify:artist:0e86yPdC41PGRkLp2Q1Bph""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b2736d82586633548d5c122ee00c"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e026d82586633548d5c122ee00c"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d000048516d82586633548d5c122ee00c"",""width"":64}]",2008-09-23,1rRwwqteLePmi70PGaC8ah,Arms Tonite,75,infj
61b1eebf2dde1bd4a7130682,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/63MQldklfxkjYDoUE4Tppz""},""href"":""https://api.spotify.com/v1/artists/63MQldklfxkjYDoUE4Tppz"",""id"":""63MQldklfxkjYDoUE4Tppz"",""name"":""M83"",""type"":""artist"",""uri"":""spotify:artist:63MQldklfxkjYDoUE4Tppz""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b27389c5c957f376e8c87ed23dcc"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e0289c5c957f376e8c87ed23dcc"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d0000485189c5c957f376e8c87ed23dcc"",""width"":64}]",2011,3rTnGUeDrnZV22DvRuUuXr,Wait,66,infj
61b1eebf2dde1bd4a7130683,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/0SwO7SWeDHJijQ3XNS7xEE""},""href"":""https://api.spotify.com/v1/artists/0SwO7SWeDHJijQ3XNS7xEE"",""id"":""0SwO7SWeDHJijQ3XNS7xEE"",""name"":""MGMT"",""type"":""artist"",""uri"":""spotify:artist:0SwO7SWeDHJijQ3XNS7xEE""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b273b47d309281c66820b7137f5d"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e02b47d309281c66820b7137f5d"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d00004851b47d309281c66820b7137f5d"",""width"":64}]",2018-02-09,3td69vL9Py7Ai9wfXYnvji,When You Die,70,infj
61b1eebf2dde1bd4a7130684,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/4BxCuXFJrSWGi1KHcVqaU4""},""href"":""https://api.spotify.com/v1/artists/4BxCuXFJrSWGi1KHcVqaU4"",""id"":""4BxCuXFJrSWGi1KHcVqaU4"",""name"":""Kodaline"",""type"":""artist"",""uri"":""spotify:artist:4BxCuXFJrSWGi1KHcVqaU4""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b2733e42854096da9a3b1ca901c9"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e023e42854096da9a3b1ca901c9"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d000048513e42854096da9a3b1ca901c9"",""width"":64}]",2013-06-17,0NlGoUyOJSuSHmngoibVAs,All I Want,84,infj
61b1eebf2dde1bd4a7130685,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/3uwAm6vQy7kWPS2bciKWx9""},""href"":""https://api.spotify.com/v1/artists/3uwAm6vQy7kWPS2bciKWx9"",""id"":""3uwAm6vQy7kWPS2bciKWx9"",""name"":""girl in red"",""type"":""artist"",""uri"":""spotify:artist:3uwAm6vQy7kWPS2bciKWx9""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b273ba7df0fab9688ed94268d848"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e02ba7df0fab9688ed94268d848"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d00004851ba7df0fab9688ed94268d848"",""width"":64}]",2019-07-17,7yyJF1BYBaCifNmO1RGhv7,"i'll die anyway.",69,infj
61b1eebf2dde1bd4a7130686,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/3uwAm6vQy7kWPS2bciKWx9""},""href"":""https://api.spotify.com/v1/artists/3uwAm6vQy7kWPS2bciKWx9"",""id"":""3uwAm6vQy7kWPS2bciKWx9"",""name"":""girl in red"",""type"":""artist"",""uri"":""spotify:artist:3uwAm6vQy7kWPS2bciKWx9""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b273dab65623cd55c370bab8160c"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e02dab65623cd55c370bab8160c"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d00004851dab65623cd55c370bab8160c"",""width"":64}]",2018-08-10,4BWJGWmzbjsnA94Weyi5j4,4am,64,infj
61b1eebf2dde1bd4a7130687,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/3XxNRirzbjfLdDli06zMaB""},""href"":""https://api.spotify.com/v1/artists/3XxNRirzbjfLdDli06zMaB"",""id"":""3XxNRirzbjfLdDli06zMaB"",""name"":""Eyedress"",""type"":""artist"",""uri"":""spotify:artist:3XxNRirzbjfLdDli06zMaB""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b273af1e6cfa7354e35afda4c92b"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e02af1e6cfa7354e35afda4c92b"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d00004851af1e6cfa7354e35afda4c92b"",""width"":64}]",2020-08-07,5KbTBSGUvgDg75gIVhUaAW,Jealous,81,infj
61b1eebf2dde1bd4a7130688,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/1AbJ2cmwK400LSvdvBL5Jc""},""href"":""https://api.spotify.com/v1/artists/1AbJ2cmwK400LSvdvBL5Jc"",""id"":""1AbJ2cmwK400LSvdvBL5Jc"",""name"":""Strawberry Guy"",""type"":""artist"",""uri"":""spotify:artist:1AbJ2cmwK400LSvdvBL5Jc""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b273c7bf2d32338df6a5ba68d3a5"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e02c7bf2d32338df6a5ba68d3a5"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d00004851c7bf2d32338df6a5ba68d3a5"",""width"":64}]",2019-07-22,45BBlVHECwB0uNt7BsJ97r,Mrs Magic,78,infj
61b1eebf2dde1bd4a7130689,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/0JqRJZzARcjmH60HwUenow""},""href"":""https://api.spotify.com/v1/artists/0JqRJZzARcjmH60HwUenow"",""id"":""0JqRJZzARcjmH60HwUenow"",""name"":""Fox Academy"",""type"":""artist"",""uri"":""spotify:artist:0JqRJZzARcjmH60HwUenow""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b273c0ae9fe9e07c12e10ba54234"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e02c0ae9fe9e07c12e10ba54234"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d00004851c0ae9fe9e07c12e10ba54234"",""width"":64}]",2015-01-06,4sXwt3StCVkgLyxxvgVXrq,lavender blood,62,infj
61b1eebf2dde1bd4a713068a,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/4jCIAMb0zEArF3GYEYzoDk""},""href"":""https://api.spotify.com/v1/artists/4jCIAMb0zEArF3GYEYzoDk"",""id"":""4jCIAMb0zEArF3GYEYzoDk"",""name"":""Joy Again"",""type"":""artist"",""uri"":""spotify:artist:4jCIAMb0zEArF3GYEYzoDk""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b273c4cfbdfe673542049e7390f6"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e02c4cfbdfe673542049e7390f6"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d00004851c4cfbdfe673542049e7390f6"",""width"":64}]",2017-01-17,0aVM2DspPoHNTDBm7ehySx,Necromancer,63,infj
61b1eebf2dde1bd4a713068b,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/6TLwD7HPWuiOzvXEa3oCNe""},""href"":""https://api.spotify.com/v1/artists/6TLwD7HPWuiOzvXEa3oCNe"",""id"":""6TLwD7HPWuiOzvXEa3oCNe"",""name"":""Oliver Tree"",""type"":""artist"",""uri"":""spotify:artist:6TLwD7HPWuiOzvXEa3oCNe""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b273bf5af474b6ed745faf53f508"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e02bf5af474b6ed745faf53f508"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d00004851bf5af474b6ed745faf53f508"",""width"":64}]",2020-07-17,3BIIJgBJJ7NhhCv4MI6n7w,Alien Boy,75,infj
61b1eebf2dde1bd4a713068c,"[{""external_urls"":{""spotify"":""https://open.spotify.com/artist/0pg0Zm8FsGAYy5kdHuBnSo""},""href"":""https://api.spotify.com/v1/artists/0pg0Zm8FsGAYy5kdHuBnSo"",""id"":""0pg0Zm8FsGAYy5kdHuBnSo"",""name"":""salvia palth"",""type"":""artist"",""uri"":""spotify:artist:0pg0Zm8FsGAYy5kdHuBnSo""}]","[{""height"":640,""url"":""https://i.scdn.co/image/ab67616d0000b27375398280edcb0278b4516c48"",""width"":640},{""height"":300,""url"":""https://i.scdn.co/image/ab67616d00001e0275398280edcb0278b4516c48"",""width"":300},{""height"":64,""url"":""https://i.scdn.co/image/ab67616d0000485175398280edcb0278b4516c48"",""width"":64}]",2013-01-01,5LxdOkc6kmpxFk2bvJZqaI,post traumatic all-night-long,52,infj
